words,2020-09-01,2020-09-18,2020-09-28,2020-10-13,2020-10-27,2020-11-03,2020-11-17,2020-12-08,2021-01-12,2021-01-20,2021-02-03,2021-02-23,2021-03-08,2021-03-23,2021-04-14,2021-04-20,2021-05-11,2021-05-28,2021-06-18,2021-07-09,2021-07-13,2021-08-13,2021-09-14,2021-11-03,2021-11-12,2021-11-27,2021-12-14,2021-12-18,2022-01-14
vier,0.0007503309355429197,0.0,0.0007794957422248,0.0012928779197047234,0.0,0.0,0.0,0.0,0.0,0.0,0.0006958905206612568,0.001308212276054075,0.0,0.0,0.0005982299526769313,0.0007042212132469863,0.0006298281086355986,0.001592760253065837,0.0015659080393939195,0.0,0.001409567380508744,0.0,0.0,0.0,0.0006258079292187757,0.0,0.0,0.0,0.0
eventueel,0.0006822674086096406,0.0,0.0,0.0,0.006952742396229959,0.0008401533743716622,0.0030711826699519134,0.0013185644577238082,0.0018953066280116629,0.0018644766983538434,0.0,0.0005947712917160395,0.0,0.0,0.0,0.0,0.000572695554978542,0.00144827883127245,0.0,0.0,0.0,0.0007087866365061284,0.0012458796157219522,0.0,0.0,0.0,0.0,0.0012776217715365244,0.0
bestuurder,0.005726693588412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternatief,0.0006822674086096406,0.000705669720778309,0.0,0.0,0.0,0.0,0.0,0.0,0.0031588443800194383,0.0006214922327846145,0.0006327653568808653,0.0,0.0019088337966493352,0.0,0.003807745971304787,0.003201701805765911,0.004008868884849794,0.0021724182469086747,0.0,0.0,0.0,0.0007087866365061284,0.0018688194235829286,0.0,0.00796656072010576,0.0,0.0,0.0,0.0
aandienen,0.0019291526711890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016817520691759557,0.0,0.0,0.0,0.0,0.0,0.0,0.0020130288742842626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vormgeven,0.0012086612933088102,0.0,0.0,0.0020826163823167193,0.0,0.0,0.0013601776851015893,0.0,0.0,0.0,0.0011209666253400323,0.0010536587701491186,0.001127189279088946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161499020300154,0.0,0.0,0.0,0.0
testcapaciteit,0.004945921210143384,0.0,0.0008563609162439077,0.0,0.0,0.0,0.0018553120711734038,0.0007965493485522625,0.0,0.0,0.0,0.0,0.0015375107964918373,0.0007239735303869332,0.0013144414334753946,0.0,0.0,0.0026247307505093053,0.0,0.0008444255724635048,0.0,0.0,0.0007526401841522542,0.0,0.0,0.0,0.0,0.0,0.001069978539942719
toevoegen,0.004775871860267483,0.000705669720778309,0.0,0.0,0.0,0.0008401533743716622,0.0007677956674879783,0.0,0.0,0.0018644766983538434,0.0,0.0,0.0,0.0005992131983009241,0.0005439637101863983,0.0,0.002290782219914168,0.0,0.0,0.0,0.0,0.0,0.0006229398078609761,0.0011494935136460418,0.0,0.0,0.0005702533564498489,0.0006388108857682622,0.0008855921330297321
omvang,0.0021902283814738744,0.0,0.0,0.0,0.0,0.0013485385217870559,0.0012323964481403236,0.005291102252697774,0.0010140584947296364,0.0,0.0010156579560777904,0.0,0.0,0.0,0.001746243102788662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010253616945116546,0.0
6,0.000321840135439674,0.0003328795068399795,0.0005015247340243685,0.0,0.0,0.0,0.0001810928226206013,0.00031099753432790194,0.00029801889706854856,0.00029317118456782083,0.0002984889584203917,0.00014028317245257845,0.0001500729576832104,0.00014133084364341175,0.00038489898231565086,0.0003020622500215935,0.0005403054950421937,0.0006831841142185139,0.0003358331848066164,0.0004945348422609626,0.0,0.00016717491134145613,0.0007346350917644734,0.00040668051498251077,0.001073713473126402,0.0002889190834176005,0.0001345003551091175,0.0004520111456334275,0.0
bieden,0.0001262074873454704,0.00013053650406180583,0.00026222615745277955,0.00010873260448225145,0.0,0.00031082723584978687,0.0001420287130318404,0.0,0.0005843307288120993,0.0008047560308504357,0.00035115143166783886,0.0009902001824050844,0.00035310072589597117,0.00011084391719064468,0.0005031186614178753,0.0001184517199666985,0.0009534475703529329,0.0,0.0003950843082119074,0.0,0.00047418531986668757,0.00039333923617916936,0.000691397539370838,0.0006379083314538964,0.0002105248299549975,0.00033989314149222876,0.00031646056528416465,0.0007090127633038529,0.00016381899019676956
terugwerken,0.0022739359263831025,0.0,0.0,0.0,0.0,0.0,0.0051179878457924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aanvullen,0.000160920067719837,0.0004993192602599692,0.00033434982268291225,0.00027727765514802685,0.0009839272078259705,0.0007926366477006424,0.0,0.00015549876716395097,0.0005960377941370971,0.000732927961419552,0.0002984889584203917,0.00014028317245257845,0.0,0.00014133084364341175,0.00012829966077188362,0.00015103112501079676,0.00027015274752109685,0.00017079602855462847,0.0,0.00016484494742032086,0.0,0.0006686996453658245,0.0,0.00040668051498251077,0.00013421418414080025,0.00014445954170880026,0.00040350106532735253,0.0012053630550224734,0.00020887637929197387
aerosol,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gedragsregel,0.0016845250585600198,0.0017423056014657726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014794633822752677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015122148617302163,0.0,0.0,0.0
balen,0.0013397418033660024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012425365621123177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013979914469906113,0.001372418432716393,0.007550493741653765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739002605693619
aanlaat,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onverstandig,0.002729069634438562,0.0,0.0014175732730122568,0.0,0.0,0.0,0.0007677956674879783,0.0013185644577238082,0.0,0.0006214922327846145,0.0,0.001189542583432079,0.0012725558644328902,0.0,0.0005439637101863983,0.0,0.0,0.0,0.0007119312089839728,0.0006989080771123147,0.0012817036302315292,0.0,0.0,0.0,0.0005690400514361258,0.0,0.0005702533564498489,0.0,0.0
juli,0.001238500850971455,0.0,0.0006433202300099077,0.0,0.0,0.0,0.0006968789477236512,0.0,0.0,0.0,0.0,0.0,0.0017325261705897275,0.0010877348773281786,0.0014811630516024723,0.002905979650324084,0.00259899536178164,0.004600784749637643,0.007107917927314438,0.0038061245664000815,0.001163320288132932,0.0006433202300099077,0.0,0.0,0.0,0.0,0.0,0.0,0.0008037952542728648
proefsituatie,0.005726693588412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gelegenheid,0.000905366272952745,0.0,0.0009405571881558553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008396772373757321,0.0007892592564806732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018548967543422095,0.0017008158737898214,0.0,0.0008266387709568542,0.0030507470973995077,0.0,0.0,0.002270172147105391,0.0008476996313633983,0.0
schuilen,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
besmetten,0.000321840135439674,0.0004993192602599692,0.0005015247340243685,0.0005545553102960537,0.0,0.0005944774857754817,0.0001810928226206013,0.00015549876716395097,0.00029801889706854856,0.00029317118456782083,0.0,0.0008416990347154707,0.0003001459153664208,0.0002826616872868235,0.00012829966077188362,0.0,0.0,0.00017079602855462847,0.0001679165924033082,0.0014836045267828876,0.0,0.00016717491134145613,0.000440781055058684,0.0006778008583041847,0.0006710709207040012,0.00014445954170880026,0.000269000710218235,0.00015067038187780918,0.0006266291378759217
ingewikkeld,0.00031595540512966244,0.0009803787768667097,0.00032823635727251147,0.00027220773365017073,0.0,0.0007781435736805927,0.0,0.0009159331711564905,0.00029256972947439605,0.0008634319669228884,0.00029303119592467115,0.0008263088727186427,0.0,0.0008324799621340172,0.0005038149917728584,0.0,0.0,0.0006706923401308358,0.00032969259665703907,0.0006473232690461377,0.0,0.0,0.0011539240882996367,0.0002661630060404606,0.001317601263944975,0.00028363630262021603,0.0,0.0005916617140644634,0.0
zowel,0.0012166430410467074,0.0,0.0008426220354952462,0.0003493949246082852,0.0,0.0004993969341259784,0.0,0.0007837700445198181,0.0,0.0,0.00037612308524472346,0.0010606169134699244,0.0011346330025939159,0.0010685378762292218,0.00032333835395953177,0.00038062575585818783,0.0003404168965669589,0.001721747552672597,0.00042318018819015915,0.0016617563487467224,0.0,0.0,0.0,0.0010249084643774557,0.0003382440227590847,0.0003640641771681751,0.0,0.0,0.0
hechten,0.0019291526711890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017991146243603205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016124261132326682,0.0,0.0
ferm,0.0016845250585600198,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0,0.0015598436762729003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014079612429755389,0.0,0.0
vijf,0.0002524149746909408,0.00013053650406180583,0.0005244523149055591,0.0003261978134467543,0.0,0.00031082723584978687,0.0008521722781910424,0.00012195563280055318,0.00011686614576241985,0.0,0.0002341009544452259,0.00022004448497890764,0.00011770024196532373,0.00033253175157193403,0.0006037423937014503,0.000236903439933397,0.00010593861892810365,0.00040185921963431374,0.0003950843082119074,0.0,0.00023709265993334378,0.00013111307872638978,0.0,0.00010631805524231606,0.00010526241497749874,0.00011329771383074291,0.0002109737101894431,0.000236337587767951,0.00016381899019676956
ruimte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vragen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
werk,6.076442515488524e-05,0.00037709215821712423,0.0002525051730817846,0.0003664562255494618,0.00012384569147685449,7.482614029543985e-05,6.838178371497133e-05,0.00023486923248034524,0.0002813345038667128,0.0005535163747648726,5.6355649828190097e-05,0.0003708026300037178,0.00028334244243515087,5.33674114877857e-05,9.689351048426447e-05,0.0001710908954081685,0.00030603410698991455,0.0003224682490169,0.00012681271336671703,0.00031123242152502196,0.0,0.0001262525865408923,0.0007212473072732031,0.0006654488049913221,0.0008108818607902985,0.00021819530986914518,0.0,0.0003982585572253306,7.887302867786428e-05
levering,0.0006192504254857275,0.0,0.0,0.0010670161177600227,0.0,0.0,0.002787515790894605,0.014361318002390445,0.003440496852147475,0.002820443456123995,0.010912091093890453,0.004318686436597275,0.0011550174470598184,0.0032632046319845355,0.005924652206409889,0.0017435877901944505,0.003638593506494296,0.003286274821169745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ferd,0.0008243202016905641,0.0008525950371047525,0.0008563609162439077,0.0,0.0016800702897540787,0.0,0.0018553120711734038,0.0,0.0,0.0015017824278669304,0.0,0.0,0.0007687553982459186,0.0,0.0013144414334753946,0.0,0.0,0.0,0.0,0.0008444255724635048,0.007742815951981657,0.0,0.0,0.0,0.0,0.0007400004253344301,0.0,0.0,0.0
geld,0.0013624553212506576,0.0,0.0009436086323856145,0.0,0.0,0.0,0.0005110837185935482,0.000438851672909004,0.00042053739049626604,0.0,0.0,0.00039590992285415703,0.0,0.0007977333621064345,0.0018104491048483316,0.0004262430055309321,0.003430936740451335,0.00048202390426918583,0.0004738975030437071,0.0004652286462807124,0.0,0.00047180431619280727,0.002487961890979462,0.0003825805773139383,0.0,0.0,0.0,0.0008504498183602833,0.0
verpleeghuis,0.003993458675747184,0.0009718676398527991,0.0007321202560816912,0.0012143005566072884,0.0014363260483266456,0.0011570822057723903,0.0007930718946262912,0.0011349768965824081,0.001305134062810196,0.0010699201263677698,0.0004357308779623945,0.0006143514676682538,0.0015335238988081737,0.000412626402730632,0.0003745808496652992,0.0002204735647471334,0.0,0.00024932615219147846,0.0,0.0,0.0,0.0,0.0002144824352703091,0.0005936677148169588,0.00039184876117469243,0.0006326413205224996,0.0,0.0006598408677424159,0.0
opleggen,0.005252316548800438,0.0,0.0,0.0006464389598523617,0.0,0.0,0.0008443915599985394,0.0,0.002084383890232615,0.0006834927809438216,0.0,0.0,0.0006997535132422472,0.0,0.0,0.0,0.0,0.0,0.0007829540196969598,0.0,0.0,0.0023384872266744004,0.002740339068939359,0.0012641678799405066,0.0,0.0,0.0006271422744836344,0.0,0.0009739394924927966
app,0.002729069634438562,0.0,0.004961506455542899,0.0,0.0,0.0,0.0030711826699519134,0.0006592822288619041,0.0006317688760038876,0.0,0.0,0.0005947712917160395,0.006362779322164451,0.0011984263966018482,0.0,0.0,0.001145391109957084,0.00144827883127245,0.0014238624179679455,0.0,0.0,0.0007087866365061284,0.0,0.0,0.0011380801028722516,0.0,0.0,0.0,0.0
ovv,0.0022739359263831025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001900603162350056,0.0,0.0
semantisch,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gast,0.0002349093338674814,0.00024296690996319977,0.00048808017072112745,0.0006071502783036442,0.0,0.00028927055144309757,0.0002643572982087638,0.00022699537931648162,0.00021752234380169932,0.0,0.0,0.0002047838225560846,0.0,0.000206313201365316,0.0,0.0002204735647471334,0.000197182995451933,0.00024932615219147846,0.0012256139158303377,0.0004812776596309375,0.0,0.0,0.0002144824352703091,0.00019788923827231957,0.00039184876117469243,0.000421760880348333,0.0003926842595993719,0.0004398939118282773,0.0003049154267418964
grotendeels,0.0013397418033660024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068160244581979,0.0,0.0,0.0,0.0,0.001372418432716393,0.0,0.001391816573108144,0.0,0.0,0.0,0.0,0.0011197841938581513,0.0,0.001739002605693619
neigen,0.0016845250585600198,0.0,0.0,0.0014512831273747863,0.0,0.0,0.0,0.0,0.0,0.0,0.001562303997528851,0.0,0.0,0.0029589267645505355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vog,0.008590040382618555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rivm,0.00020887690363851304,0.00033949385921193674,3.0999399126563775e-05,0.0,0.0002432673817072457,7.348967499742449e-05,3.3580210345713104e-05,5.766856172764205e-05,5.5261920962630225e-05,5.436300512977567e-05,0.00013837271218955123,2.601283900020029e-05,0.0001113126718834899,7.862132892741641e-05,0.00019032580236621124,0.0002240467346290196,0.00010018934992511118,0.0001583543312782951,9.341078920480086e-05,9.170205525593257e-05,0.0002242256856950172,3.0999399126563775e-05,5.448962703613384e-05,0.00017595934002785914,7.466238257717062e-05,8.036180109451189e-05,7.482157742275094e-05,8.38168466829702e-05,0.00015492856428816863
tempo,0.0006192504254857275,0.0006404912052517287,0.0006433202300099077,0.0005335080588800114,0.0,0.0,0.0,0.0,0.0005734161420245791,0.000564088691224799,0.0,0.0005398358045746594,0.0,0.0,0.0,0.0017435877901944505,0.001039598144712656,0.001314509928467898,0.0012923487140571704,0.001268708188800027,0.0,0.0,0.0,0.0,0.0,0.0011118145043835352,0.0015527473355463016,0.0,0.0
prikken,0.00027446717029171,0.0,0.0,0.0,0.0,0.0003379826096995299,0.0,0.000265220535959779,0.0,0.0012500905974556584,0.002800084633196815,0.00023926863770426318,0.0012798310557615028,0.0048211111615093505,0.0024071236033176686,0.004894408980844349,0.0036862057646030095,0.0017478703552150777,0.0017184031531307063,0.00028116149151833714,0.0,0.001425677527663653,0.0,0.0004624260634141132,0.0006867518984320234,0.001971135219927029,0.0011470269803235643,0.0025698518492281133,0.00035626202236539847
steekproefsgewij,0.004547871852766205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021056288578161645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamer,2.983955766264472e-05,3.0863078110176075e-05,0.00015499699563281888,0.000179955486211642,0.0,3.6744837498712246e-05,0.0001007406310371393,8.650284259146308e-05,0.00013815480240657557,0.00038054103590842963,0.00011069816975164098,7.803851700060087e-05,0.0002226253437669798,7.862132892741641e-05,0.000118953626478882,0.0001120233673145098,0.00020037869985022237,0.0001583543312782951,3.113692973493362e-05,3.056735175197752e-05,5.60564214237543e-05,9.299819737969133e-05,0.00021795850814453535,7.541114572622534e-05,0.0002986495303086825,0.00013393633515751982,0.00012470262903791824,8.38168466829702e-05,3.873214107204216e-05
verliezen,0.0013397418033660024,0.0,0.0,0.0,0.0,0.0,0.0,0.0025892134112710254,0.0,0.0,0.0012425365621123177,0.0,0.0,0.0,0.001068160244581979,0.0,0.0,0.0,0.0013979914469906113,0.001372418432716393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pakken,0.00035957215205785167,0.00037190576149519227,0.00037354845478801554,0.0006195704773919906,0.0,0.0,0.00040464770413400344,0.0006949167638784447,0.0006659163005039899,0.0,0.0003334833208359886,0.0,0.00033533453673277846,0.0009474014581479468,0.0,0.00033747553936155916,0.00030182501842971704,0.0007632795141155842,0.0,0.0,0.0027019607081152307,0.0011206453643640467,0.0,0.0006058121071920252,0.0008996954272766672,0.00032279148917559815,0.0,0.0006733389344268051,0.0
bellen,0.0007503309355429197,0.0,0.0007794957422248,0.0006464389598523617,0.0,0.0,0.0,0.0,0.0,0.0006834927809438216,0.0,0.0,0.0013995070264844944,0.0,0.0,0.0,0.0025193124345423944,0.0007963801265329185,0.0007829540196969598,0.0,0.002819134761017488,0.0,0.0006850847672348398,0.0,0.0,0.0,0.0018814268234509032,0.0,0.0009739394924927966
twee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blijkbaar,0.0010951141907369372,0.0,0.0,0.0018869659901928765,0.0,0.0,0.0012323964481403236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000873121551394331,0.0,0.0,0.0,0.0,0.0,0.002057275220937122,0.0011376804667019773,0.0,0.0,0.0,0.0029492846297098584,0.0018306386472020442,0.0,0.0
punt,0.00017903734597586832,0.00015431539055088038,9.299819737969133e-05,0.000179955486211642,0.0,0.00011023451249613673,6.716042069142621e-05,0.0001153371234552841,0.00011052384192526045,0.00021745202051910267,0.00011069816975164098,0.00013006419500100145,8.348450391261742e-05,0.00010482843856988856,0.000118953626478882,0.00014002920914313723,0.00012523668740638898,3.167086625565902e-05,0.00012454771893973449,0.0003362408692717527,5.60564214237543e-05,0.00015499699563281888,8.173444055420076e-05,0.00025137048575408447,0.00039819937374491003,0.0002142981362520317,0.00012470262903791824,0.000139694744471617,0.00015492856428816863
cohortverpleging,0.0022739359263831025,0.00470386745721465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compleet,0.0012086612933088102,0.0,0.0,0.0010413081911583597,0.0,0.0014883619695614252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010615277676857065,0.0,0.0,0.0020291016144627565,0.0,0.0012612117843222369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015688583674736876
cijfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studeren,0.0012086612933088102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107317540298237,0.0,0.0010615277676857065,0.0009636513091058719,0.0011343860183010064,0.0,0.0,0.0,0.0,0.0,0.0012556410608932516,0.0,0.0,0.0,0.0,0.0,0.0011316764975566568,0.0
activiteit,0.0006822674086096406,0.000705669720778309,0.0007087866365061284,0.0,0.0,0.0008401533743716622,0.0007677956674879783,0.0006592822288619041,0.0,0.0,0.0,0.0005947712917160395,0.0012725558644328902,0.0005992131983009241,0.0,0.0006403403611531822,0.001145391109957084,0.000724139415636225,0.0007119312089839728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ingrijpend,0.0013397418033660024,0.0,0.001391816573108144,0.0,0.0,0.0,0.0,0.0025892134112710254,0.0,0.0024407999392074657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012232425161167848,0.0,0.004469606697187004,0.0,0.0,0.0,0.0
meldingsplichtig,0.004547871852766205,0.002351933728607325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blijken,0.00023871646130115776,9.258923433052821e-05,6.199879825312755e-05,7.712377980498943e-05,6.0816845426811425e-05,3.6744837498712246e-05,6.716042069142621e-05,5.766856172764205e-05,0.00011052384192526045,0.00013590751282443916,0.00019372179706537174,0.00015607703400120175,0.00013914083985436238,7.862132892741641e-05,0.0001427443517746584,0.00016803505097176468,2.5047337481277796e-05,6.334173251131804e-05,9.341078920480086e-05,0.00021397146226384266,0.0006726770570850516,0.0,2.724481351806692e-05,2.5137048575408446e-05,9.954984343622751e-05,0.00016072360218902378,2.4940525807583646e-05,0.0002514505400489106,7.746428214408432e-05
500,0.004484331422327483,0.0,0.0015528780190391994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002606164444110265,0.0,0.0,0.0,0.0014029193276555256,0.0,0.0,0.0,0.0015312351198191409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leuk,0.00181073254590549,0.0018728421055275784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000824717844300874,0.0,0.0,0.000844338411572108,0.0,0.0007218377877914768,0.0,0.0,0.0019218605360874156,0.0,0.0009274483771711048,0.0,0.0,0.0024799163128705628,0.0,0.0007551139978669704,0.0,0.0007567240490351302,0.0,0.0
’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
betekenen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waarde,0.007251967759852861,0.003750357997179844,0.0,0.0,0.0,0.0,0.0013601776851015893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004058203228925513,0.0,0.0012612117843222369,0.0,0.0,0.0,0.0011035603112819572,0.0,0.0,0.0,0.0010102243645566176,0.0,0.0
discussie,0.0011745466693374072,0.0009718676398527991,0.0009761603414422549,0.002630984539315792,0.0,0.0,0.0002643572982087638,0.001815963034531853,0.00021752234380169932,0.00021398402527355394,0.0006535963169435918,0.0002047838225560846,0.0004381496853737639,0.0,0.0007491616993305983,0.0002204735647471334,0.0,0.00024932615219147846,0.0,0.0,0.0,0.00024404008536056373,0.0008579297410812364,0.001385224667906237,0.002742941328222847,0.0010544022008708326,0.0003926842595993719,0.0010997347795706932,0.0012196617069675855
klacht,0.001021421948652136,0.000768332749094051,0.0006752606393594911,0.00023999844387910332,0.0,0.0,0.0009404723709903617,0.00044864129813061633,0.0005159021667637418,8.458504412470334e-05,0.0002583579462894133,0.0006475866091326434,0.00034638950662963365,0.0003262114771172278,0.00014806683656270103,0.0005229016375019569,0.0001558876402069836,9.855531765793503e-05,0.0005813626901419272,0.0009512133446427874,0.0,0.00019293161124556892,0.0003391282359161242,0.00031289195405441835,0.00046467783814890215,0.0005001494288472916,0.00023283431122599575,0.0003477684457483822,0.0001205290198289095
spreken,0.0008046003385991852,0.001331518027359918,0.0006686996453658245,0.00027727765514802685,0.00032797573594199017,0.0003963183238503212,0.0005432784678618038,0.0006219950686558039,0.00014900944853427428,0.0,0.0002984889584203917,0.0,0.0006002918307328417,0.0002826616872868235,0.00038489898231565086,0.0003020622500215935,0.0010806109900843874,0.0005123880856638854,0.0001679165924033082,0.00016484494742032086,0.0,0.00016717491134145613,0.0002938540367057893,0.0006778008583041847,0.0014763560255488025,0.000577838166835201,0.000269000710218235,0.0,0.0
